"coal","wti","GP","solarthermal","solarpvthermalhybrid","solarpv","wind","hydropower","marineandtidal","bioenergy","geothermal","bioenergyLCOE","geothermalLCOE","offshorewindLCOE","solarphotovoltaicLCOE","concentratedsolarLCOE","hydropowerLCOE","onshorewindLCOE","AC_HYD_E","AC_SOLAR_E","AC_WIND_E","GR","EPI","TEMP","EEPH","co2_per_capita","TB","LTY","I","SRV","GOP","GIPIO","M2","IPI","UMP"
0.0218449632172423,0.509517801305612,0.261873058144696,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0714250192704578,0.228778158919089,0.742519298832137,0.278771832689826,0.939962476547842,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0213456478675471,0.512370398815075,0.286728806036396,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0216699405723948,0.228778158919089,0.742519298832137,0.278771832689826,0.938086303939963,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0213456478675471,0.521092764276702,0.276964047936085,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.013302832135664,0.228778158919089,0.742519298832137,0.278771832689826,0.936210131332083,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0213456478675471,0.517088156234571,0.270306258322237,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0421463560185991,0.228778158919089,0.742519298832137,0.278771832689826,0.932457786116323,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0213456478675471,0.601001157934684,0.120619583874607,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0129920183007186,0.228778158919089,0.742519298832137,0.278771832689826,0.930581613508443,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0213456478675471,0.601001157934684,0.120619583874607,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0204018201258174,0.228778158919089,0.742519298832137,0.278771832689826,0.930581613508443,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0238422150923748,0.533655164847222,0.277407900577008,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0685779645423577,0.228778158919089,0.742519298832137,0.278771832689826,0.932457786116323,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0238422150923748,0.537330627022876,0.278739458499778,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.0640276499987567,0.228778158919089,0.742519298832137,0.278771832689826,0.930581613508443,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0260891294041789,0.545449558395963,0.28450954283178,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.218216177238481,0.228778158919089,0.742519298832137,0.278771832689826,0.930581613508443,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
0.0287105230855184,0.548302155905425,0.310252996005326,0.337095420203339,0.245515394912985,0.139279944611124,0.258823529411765,0.329918756623101,0.408127208480565,0.470195163343233,0.2886345053148,0.845053439691461,0,0.920805113514051,1,1,0.163974274253629,1,0.719008510008652,0,0,0.823850320377669,0.133227242211005,0.228778158919089,0.742519298832137,0.278771832689826,0.928705440900563,0.879464285714286,0.383834159829741,0.000672386591965476,0.280303729971934,0.672966166985352,0.431211916444674,0.611538900575274,0.0612733817194784
